                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200609"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                     861                  1.2358793352239834E+010                  9.5516981224700626E-001                  5.6785607156715344E+002                  6.0276413126032104E+001                  6.3787172673788757E-010                                       44                                        0 
                                     862                  1.2358816853424446E+010                  9.5503503868629891E-001                  5.6997222732957528E+002                  6.0429220575759409E+001                  6.3441705929991983E-010                                       44                                        0 
                                     863                  1.2358840184549273E+010                  9.5490038235474617E-001                  5.7203748361022974E+002                  6.0580401870158262E+001                  6.3101966309861019E-010                                       44                                        0 
                                     864                  1.2358863302297119E+010                  9.5476612018186358E-001                  5.7403820302907707E+002                  6.0724362668849537E+001                  6.2778937252854611E-010                                       44                                        0 
                                     865                  1.2358886236916208E+010                  9.5463211927551728E-001                  5.7606329171791447E+002                  6.0874516590126881E+001                  6.2445052385631931E-010                                       44                                        0 
                                     866                  1.2358909037182146E+010                  9.5449808406579428E-001                  5.7816900622749961E+002                  6.1025362168868185E+001                  6.2113073199135435E-010                                       44                                        0 
                                     867                  1.2358931750501196E+010                  9.5436372100971156E-001                  5.8029261878571253E+002                  6.1180987125258902E+001                  6.1774535525040934E-010                                       44                                        0 
                                     868                  1.2358954369126657E+010                  9.5422906528175788E-001                  5.8241906271760854E+002                  6.1333031356561825E+001                  6.1444747074986526E-010                                       44                                        0 
                                     869                  1.2358976839760986E+010                  9.5409444776341279E-001                  5.8446704752181120E+002                  6.1479758638965933E+001                  6.1127036554106698E-010                                       44                                        0 
                                     870                  1.2358999134487799E+010                  9.5396007485716983E-001                  5.8650625815919159E+002                  6.1625729099451810E+001                  6.0812840018224997E-010                                       44                                        0 
                                     871                  1.2359021337677792E+010                  9.5382544899445421E-001                  5.8862319968185250E+002                  6.1778400132668089E+001                  6.0488408641086043E-010                                       44                                        0 
                                     872                  1.2359043500849272E+010                  9.5369022757363742E-001                  5.9081774747453630E+002                  6.1935191807631959E+001                  6.0158578088800228E-010                                       44                                        0 
                                     873                  1.2359065537610449E+010                  9.5355491449651386E-001                  5.9287672858225119E+002                  6.2085608322490508E+001                  5.9842655976513701E-010                                       44                                        0 
                                     874                  1.2359087403835909E+010                  9.5341983431474153E-001                  5.9492381349533230E+002                  6.2231240402485618E+001                  5.9537675188437737E-010                                       44                                        0 
                                     875                  1.2359109118476976E+010                  9.5328489256860116E-001                  5.9697349420125863E+002                  6.2377390177655734E+001                  5.9233760092211665E-010                                       44                                        0 
                                     876                  1.2359130717496817E+010                  9.5314987151645747E-001                  5.9907863295977370E+002                  6.2527262585904445E+001                  5.8925192816539625E-010                                       44                                        0 
                                     877                  1.2359152242587433E+010                  9.5301449454064047E-001                  6.0123275255008707E+002                  6.2680694873505509E+001                  5.8611744619221007E-010                                       44                                        0 
                                     878                  1.2359173660298998E+010                  9.5287895761858443E-001                  6.0333530660359020E+002                  6.2829363325366991E+001                  5.8309743580545154E-010                                       44                                        0 
                                     879                  1.2359194911025236E+010                  9.5274366785778142E-001                  6.0537029254417087E+002                  6.2971037310584506E+001                  5.8021011588016929E-010                                       44                                        0 
                                     880                  1.2359216042213171E+010                  9.5260836182870978E-001                  6.0746502048105754E+002                  6.3119395187630722E+001                  5.7723031158761614E-010                                       44                                        0 
                                     881                  1.2359237111479517E+010                  9.5247264729923131E-001                  6.0962270937502319E+002                  6.3272205682214626E+001                  5.7419144889328167E-010                                       44                                        0 
                                     882                  1.2359258104487804E+010                  9.5233659579337682E-001                  6.1175063122051858E+002                  6.3424668444026224E+001                  5.7117870830288370E-010                                       44                                        0 
                                     883                  1.2359279010264338E+010                  9.5220028965938563E-001                  6.1386653925402481E+002                  6.3576187059296572E+001                  5.6820148172505936E-010                                       44                                        0 
                                     884                  1.2359299824297367E+010                  9.5206376749376687E-001                  6.1600033249384251E+002                  6.3726814764762487E+001                  5.6525928677169865E-010                                       44                                        0 
                                     885                  1.2359320517423628E+010                  9.5192722435263288E-001                  6.1808782848797637E+002                  6.3874508784435015E+001                  5.6238440803575900E-010                                       44                                        0 
                                     886                  1.2359341075100445E+010                  9.5179078031088615E-001                  6.2015262743192761E+002                  6.4022410807478920E+001                  5.5952683449102284E-010                                       44                                        0 
                                     887                  1.2359361544522633E+010                  9.5165413299991675E-001                  6.2229617936425768E+002                  6.4172915616195425E+001                  5.5664796183875493E-010                                       44                                        0 
                                     888                  1.2359381930705322E+010                  9.5151723032595714E-001                  6.2444463503405336E+002                  6.4323458591385958E+001                  5.5378469516261177E-010                                       44                                        0 
                                     889                  1.2359402209922184E+010                  9.5138023556378837E-001                  6.2653789165600563E+002                  6.4471937276168902E+001                  5.5096902622316005E-010                                       44                                        0 
                                     890                  1.2359422418383677E+010                  9.5124292524846921E-001                  6.2868001514367484E+002                  6.4624483461490982E+001                  5.4810434241813575E-010                                       44                                        0 
                                     891                  1.2359442561514166E+010                  9.5110524612134151E-001                  6.3084745195492849E+002                  6.4779619423563560E+001                  5.4521902756892882E-010                                       44                                        0 
                                     892                  1.2359462576207249E+010                  9.5096762382471045E-001                  6.3292930634713696E+002                  6.4926987666315981E+001                  5.4246958181370783E-010                                       44                                        0 
                                     893                  1.2359482481651333E+010                  9.5082996877114578E-001                  6.3503084360567300E+002                  6.5074117813900216E+001                  5.3974684913103875E-010                                       44                                        0 
                                     894                  1.2359502332822369E+010                  9.5069190116232150E-001                  6.3721436430311701E+002                  6.5227643783145822E+001                  5.3693465539391549E-010                                       44                                        0 
                                     895                  1.2359522082847527E+010                  9.5055371950662770E-001                  6.3935717497984251E+002                  6.5377570343421951E+001                  5.3420203582936783E-010                                       44                                        0 
                                     896                  1.2359541691298828E+010                  9.5041573062448459E-001                  6.4140808000196239E+002                  6.5522427656719401E+001                  5.3156755528581212E-010                                       44                                        0 
                                     897                  1.2359561156940763E+010                  9.5027798286761389E-001                  6.4349090688649562E+002                  6.5661872140691116E+001                  5.2902808364843282E-010                                       44                                        0 
                                     898                  1.2359580519766045E+010                  9.5014020526710985E-001                  6.4559224257644507E+002                  6.5807873442421311E+001                  5.2640664329305593E-010                                       44                                        0 
                                     899                  1.2359599794275206E+010                  9.5000228231655492E-001                  6.4772678326115363E+002                  6.5956498907820048E+001                  5.2376070573805624E-010                                       44                                        0 
                                     900                  1.2359618969381323E+010                  9.4986428609702067E-001                  6.4984414101574873E+002                  6.6105909811891749E+001                  5.2112409925038331E-010                                       44                                        0 
                                     901                  1.2359638087991634E+010                  9.4972591393304318E-001                  6.5203284508792729E+002                  6.6257639425184564E+001                  5.1846634204933687E-010                                       44                                        0 
                                     902                  1.2359657145534594E+010                  9.4958718137625853E-001                  6.5420266103359779E+002                  6.6408812266826644E+001                  5.1583178759841114E-010                                       44                                        0 
                                     903                  1.2359676104789429E+010                  9.4944836885535322E-001                  6.5632606393279139E+002                  6.6555777833665772E+001                  5.1328070531803166E-010                                       44                                        0 
                                     904                  1.2359694966073261E+010                  9.4930949855327351E-001                  6.5844982252397506E+002                  6.6702864358400319E+001                  5.1074124618343562E-010                                       44                                        0 
                                     905                  1.2359713730848524E+010                  9.4917056515985176E-001                  6.6056465071921389E+002                  6.6855282981472911E+001                  5.0813941312786760E-010                                       44                                        0 
                                     906                  1.2359732380619406E+010                  9.4903170294237860E-001                  6.6266642137756958E+002                  6.7003122765728477E+001                  5.0561877062278693E-010                                       44                                        0 
                                     907                  1.2359750901482691E+010                  9.4889303560527571E-001                  6.6476303050051820E+002                  6.7147808150591089E+001                  5.0316057455744216E-010                                       44                                        0 
                                     908                  1.2359769336115278E+010                  9.4875425797848623E-001                  6.6690604130248425E+002                  6.7295454079611076E+001                  5.0067455962732250E-010                                       44                                        0 
                                     909                  1.2359787757034315E+010                  9.4861481028653816E-001                  6.6915987020142722E+002                  6.7454578974097743E+001                  4.9804088737841752E-010                                       44                                        0 
                                     910                  1.2359806141637667E+010                  9.4847481644119847E-001                  6.7135820334668529E+002                  6.7607943148664546E+001                  4.9550270526609485E-010                                       44                                        0 
                                     911                  1.2359824436068214E+010                  9.4833471318391138E-001                  6.7348317792929595E+002                  6.7754304925646878E+001                  4.9307620556696827E-010                                       44                                        0 
                                     912                  1.2359842615563276E+010                  9.4819472647644787E-001                  6.7559474593585765E+002                  6.7899091158209231E+001                  4.9069015380360831E-010                                       44                                        0 
                                     913                  1.2359860665591402E+010                  9.4805498239504027E-001                  6.7766760314182204E+002                  6.8041070063893812E+001                  4.8835543758617035E-010                                       44                                        0 
                                     914                  1.2359878611238834E+010                  9.4791530819741632E-001                  6.7978869757214761E+002                  6.8186599197767848E+001                  4.8598575062732745E-010                                       44                                        0 
                                     915                  1.2359896498500162E+010                  9.4777533339219944E-001                  6.8198193966003464E+002                  6.8337147278811543E+001                  4.8356142419390254E-010                                       44                                        0 
                                     916                  1.2359914393762897E+010                  9.4763451322765280E-001                  6.8427327486060688E+002                  6.8494454512748987E+001                  4.8106011560710072E-010                                       44                                        0 
                                     917                  1.2359932310522921E+010                  9.4749270353712511E-001                  6.8657100587675598E+002                  6.8652401536016413E+001                  4.7856369678070672E-010                                       44                                        0 
                                     918                  1.2359950119568665E+010                  9.4735092576720803E-001                  6.8866804406139318E+002                  6.8798239037732486E+001                  4.7624524539090539E-010                                       44                                        0 
                                     919                  1.2359967760603437E+010                  9.4720973624623062E-001                  6.9067665113922158E+002                  6.8937706300402056E+001                  4.7402575013429604E-010                                       44                                        0 
                                     920                  1.2359985275226620E+010                  9.4706884365444521E-001                  6.9279081223352807E+002                  6.9082311033447908E+001                  4.7175349985623149E-010                                       44                                        0 
                                     921                  1.2360002668492714E+010                  9.4692818374055165E-001                  6.9491352250793193E+002                  6.9228132944489346E+001                  4.6947761725477259E-010                                       44                                        0 
                                     922                  1.2360019980270414E+010                  9.4678743657670628E-001                  6.9705334190338476E+002                  6.9378242893631764E+001                  4.6715742044402709E-010                                       44                                        0 
                                     923                  1.2360037229601927E+010                  9.4664643933891346E-001                  6.9925576833709306E+002                  6.9522008067033283E+001                  4.6493386292830188E-010                                       44                                        0 
                                     924                  1.2360054387180838E+010                  9.4650543647186258E-001                  7.0139314788809986E+002                  6.9667737053930367E+001                  4.6269701967924673E-010                                       44                                        0 
                                     925                  1.2360071458342979E+010                  9.4636439902309444E-001                  7.0353067703142835E+002                  6.9820206369887600E+001                  4.6039269894204316E-010                                       44                                        0 
                                     926                  1.2360088459892923E+010                  9.4622317928543775E-001                  7.0570754448392358E+002                  6.9971572811474644E+001                  4.5811484591561047E-010                                       44                                        0 
                                     927                  1.2360105421239744E+010                  9.4608153008558415E-001                  7.0793485640611618E+002                  7.0123221415051106E+001                  4.5584501050971897E-010                                       44                                        0 
                                     928                  1.2360122348071560E+010                  9.4593939440530161E-001                  7.1014853330560777E+002                  7.0273594780038948E+001                  4.5360223759677641E-010                                       44                                        0 
                                     929                  1.2360139198207611E+010                  9.4579713461274428E-001                  7.1231901372343918E+002                  7.0420310277531144E+001                  4.5142159869226035E-010                                       44                                        0 
                                     930                  1.2360155985426392E+010                  9.4565465464657528E-001                  7.1450041727411826E+002                  7.0567897447393833E+001                  4.4923930644184617E-010                                       44                                        0 
                                     931                  1.2360172691476309E+010                  9.4551210986677081E-001                  7.1666955222049410E+002                  7.0717010593285110E+001                  4.4705265477462721E-010                                       44                                        0 
                                     932                  1.2360189296639652E+010                  9.4536967404912597E-001                  7.1876710757342710E+002                  7.0860283289278541E+001                  4.4495317113191577E-010                                       44                                        0 
                                     933                  1.2360205856717361E+010                  9.4522689911721747E-001                  7.2100101449410658E+002                  7.1010868793835868E+001                  4.4277409451717080E-010                                       44                                        0 
                                     934                  1.2360222378836489E+010                  9.4508368348517791E-001                  7.2323532863614230E+002                  7.1162002009604038E+001                  4.4059752676570774E-010                                       44                                        0 
                                     935                  1.2360238822291525E+010                  9.4494038205974984E-001                  7.2541269612485155E+002                  7.1308729457838098E+001                  4.3848416843684830E-010                                       44                                        0 
                                     936                  1.2360255139348915E+010                  9.4479743834629681E-001                  7.2749482091356742E+002                  7.1451311540569932E+001                  4.3643808558755895E-010                                       44                                        0 
                                     937                  1.2360271366150646E+010                  9.4465457067002390E-001                  7.2964578852518082E+002                  7.1596505588491837E+001                  4.3437160543166982E-010                                       44                                        0 
                                     938                  1.2360287558236069E+010                  9.4451127496340448E-001                  7.3189827621810980E+002                  7.1748130889966575E+001                  4.3224226044426587E-010                                       44                                        0 
                                     939                  1.2360303702113789E+010                  9.4436763958896508E-001                  7.3412027182452118E+002                  7.1897628020231153E+001                  4.3014947461094676E-010                                       44                                        0 
                                     940                  1.2360319776707541E+010                  9.4422386572730566E-001                  7.3629808868261784E+002                  7.2044303945719619E+001                  4.2809810060267419E-010                                       44                                        0 
                                     941                  1.2360335805926567E+010                  9.4407975715029990E-001                  7.3852488665200212E+002                  7.2194242746344756E+001                  4.2602369627090936E-010                                       44                                        0 
                                     942                  1.2360351802225775E+010                  9.4393518737139881E-001                  7.4077440654739405E+002                  7.2348316841157228E+001                  4.2390926848394812E-010                                       44                                        0 
                                     943                  1.2360367733470037E+010                  9.4379043663915918E-001                  7.4296135192106260E+002                  7.2495121811484765E+001                  4.2189347892711694E-010                                       44                                        0 
                                     944                  1.2360383562070320E+010                  9.4364587912779407E-001                  7.4508583954489143E+002                  7.2643200749522279E+001                  4.1987633176045705E-010                                       44                                        0 
                                     945                  1.2360399271953238E+010                  9.4350167962359355E-001                  7.4721413803453174E+002                  7.2778555492770352E+001                  4.1801171000733193E-010                                       44                                        0 
                                     946                  1.2360414888323042E+010                  9.4335763920413096E-001                  7.4936902144267708E+002                  7.2924119785312385E+001                  4.1604497172316978E-010                                       44                                        0 
                                     947                  1.2360430441554279E+010                  9.4321345771153164E-001                  7.5159008141191862E+002                  7.3072108214161773E+001                  4.1406356924294936E-010                                       44                                        0 
                                     948                  1.2360445932126232E+010                  9.4306911716730979E-001                  7.5379493945426248E+002                  7.3220074693924929E+001                  4.1209221332265144E-010                                       44                                        0 
                                     949                  1.2360461363565237E+010                  9.4292459170963383E-001                  7.5598519307632364E+002                  7.3370298839337437E+001                  4.1010729948602948E-010                                       44                                        0 
                                     950                  1.2360476743576904E+010                  9.4277981082953721E-001                  7.5820956887554132E+002                  7.3517934451587422E+001                  4.0816380049678357E-010                                       44                                        0 
                                     951                  1.2360492075657848E+010                  9.4263474297477956E-001                  7.6042213387438528E+002                  7.3665540157807101E+001                  4.0622858859558130E-010                                       44                                        0 
                                     952                  1.2360507343837343E+010                  9.4248954498246618E-001                  7.6263165922173835E+002                  7.3812278112129206E+001                  4.0431342016431085E-010                                       44                                        0 
                                     953                  1.2360522530823383E+010                  9.4234438863512271E-001                  7.6479893760004779E+002                  7.3955986201659883E+001                  4.0244178977909461E-010                                       44                                        0 
                                     954                  1.2360537680155233E+010                  9.4219887561685467E-001                  7.6705046915965420E+002                  7.4108373405035309E+001                  4.0048996769231912E-010                                       44                                        0 
                                     955                  1.2360552780264818E+010                  9.4205308619434325E-001                  7.6928062920329410E+002                  7.4257041850057206E+001                  3.9858635660040207E-010                                       44                                        0 
                                     956                  1.2360567768039410E+010                  9.4190764703251184E-001                  7.7138529604096163E+002                  7.4398358686025546E+001                  3.9677310297157880E-010                                       44                                        0 
                                     957                  1.2360582663747643E+010                  9.4176240759339702E-001                  7.7355235720435849E+002                  7.4541260592625036E+001                  3.9495176620649945E-010                                       44                                        0 
                                     958                  1.2360597536837465E+010                  9.4161667953233297E-001                  7.7582022227683751E+002                  7.4691704475961942E+001                  3.9305296530024772E-010                                       44                                        0 
                                     959                  1.2360612375202066E+010                  9.4147054861279955E-001                  7.7808931798684182E+002                  7.4841577018578576E+001                  3.9118183880936860E-010                                       44                                        0 
                                     960                  1.2360627152721508E+010                  9.4132427573404387E-001                  7.8027839294858711E+002                  7.4988594689708705E+001                  3.8934624004315236E-010                                       44                                        0 
                                     961                  1.2360641887127586E+010                  9.4117770925133293E-001                  7.8253869714875793E+002                  7.5137664285543593E+001                  3.8750080444713199E-010                                       44                                        0 
                                     962                  1.2360656596299944E+010                  9.4103065537392272E-001                  7.8482192969685855E+002                  7.5289755555848728E+001                  3.8563434695442540E-010                                       44                                        0 
                                     963                  1.2360671274351540E+010                  9.4088316357063417E-001                  7.8708056566199468E+002                  7.5438994144359000E+001                  3.8380588041130232E-010                                       44                                        0 
                                     964                  1.2360685898465580E+010                  9.4073547562656679E-001                  7.8930977816170957E+002                  7.5586218764435174E+001                  3.8200697476840781E-010                                       44                                        0 
                                     965                  1.2360700455331093E+010                  9.4058773959837172E-001                  7.9151925489774146E+002                  7.5733043968178151E+001                  3.8022130343514218E-010                                       44                                        0 
                                     966                  1.2360714950622797E+010                  9.4043990694197699E-001                  7.9373431940875503E+002                  7.5883743578756423E+001                  3.7840959467768100E-010                                       44                                        0 
                                     967                  1.2360729370493734E+010                  9.4029211527902568E-001                  7.9591984758748970E+002                  7.6027626108667192E+001                  3.7667277306728853E-010                                       44                                        0 
                                     968                  1.2360743701007454E+010                  9.4014453262791231E-001                  7.9810435501917584E+002                  7.6163750821948810E+001                  3.7502071995562033E-010                                       44                                        0 
                                     969                  1.2360757973616873E+010                  9.3999685584841242E-001                  8.0034026874970277E+002                  7.6314001337782798E+001                  3.7324393719727703E-010                                       44                                        0 
                                     970                  1.2360772211532318E+010                  9.3984881068489523E-001                  8.0263086936295247E+002                  7.6464118731132331E+001                  3.7147653853138527E-010                                       44                                        0 
                                     971                  1.2360786432190414E+010                  9.3970020670697429E-001                  8.0494243002038365E+002                  7.6615550250300387E+001                  3.6970569926785177E-010                                       44                                        0 
                                     972                  1.2360800614954786E+010                  9.3955125401080297E-001                  8.0720450284240087E+002                  7.6763647095995935E+001                  3.6797250227022955E-010                                       44                                        0 
                                     973                  1.2360814747027527E+010                  9.3940210530440404E-001                  8.0944737923531511E+002                  7.6913882421866390E+001                  3.6623512366106840E-010                                       44                                        0 
                                     974                  1.2360828849788345E+010                  9.3925253658903229E-001                  8.1176155677224597E+002                  7.7064931195837644E+001                  3.6449549956276690E-010                                       44                                        0 
                                     975                  1.2360842937865692E+010                  9.3910237830685994E-001                  8.1407820740189663E+002                  7.7219525914509731E+001                  3.6273291723739509E-010                                       44                                        0 
                                     976                  1.2360856950403597E+010                  9.3895227451887053E-001                  8.1626639566698884E+002                  7.7362830593359661E+001                  3.6108458884916795E-010                                       44                                        0 
                                     977                  1.2360870849786751E+010                  9.3880268172194203E-001                  8.1839089583890734E+002                  7.7501820986678538E+001                  3.5948124021048327E-010                                       44                                        0 
                                     978                  1.2360884663673382E+010                  9.3865333058238709E-001                  8.2059790579444950E+002                  7.7645875455326134E+001                  3.5784269212464325E-010                                       44                                        0 
                                     979                  1.2360898388329264E+010                  9.3850424378534425E-001                  8.2279253299331299E+002                  7.7787245890345773E+001                  3.5623899179409514E-010                                       44                                        0 
                                     980                  1.2360912050085064E+010                  9.3835514879930293E-001                  8.2502124269219178E+002                  7.7934223215924348E+001                  3.5459375270799589E-010                                       44                                        0 
                                     981                  1.2360925655305695E+010                  9.3820596365277953E-001                  8.2728381228006322E+002                  7.8081113262284546E+001                  3.5295733055883969E-010                                       44                                        0 
                                     982                  1.2360939193913948E+010                  9.3805679755713911E-001                  8.2951032063004857E+002                  7.8225234090168215E+001                  3.5135362349618166E-010                                       44                                        0 
                                     983                  1.2360952690201569E+010                  9.3790739862460570E-001                  8.3177523795713432E+002                  7.8372901272122988E+001                  3.4972187515506259E-010                                       44                                        0 
                                     984                  1.2360966157854383E+010                  9.3775760360615146E-001                  8.3407415147843597E+002                  7.8522065067605794E+001                  3.4809078938686756E-010                                       44                                        0 
                                     985                  1.2360979562408550E+010                  9.3760778990471416E-001                  8.3627224489654486E+002                  7.8664327005891010E+001                  3.4652852811635295E-010                                       44                                        0 
                                     986                  1.2360992913118828E+010                  9.3745788980145162E-001                  8.3853266236678235E+002                  7.8811280405048933E+001                  3.4493760296548738E-010                                       44                                        0 
                                     987                  1.2361006224509699E+010                  9.3730772326652723E-001                  8.4083902418833952E+002                  7.8956807929867665E+001                  3.4336196983344080E-010                                       44                                        0 
                                     988                  1.2361019490524450E+010                  9.3715735585666327E-001                  8.4308000958396406E+002                  7.9102538459713344E+001                  3.4179210232874272E-010                                       44                                        0 
                                     989                  1.2361032685769047E+010                  9.3700709114325154E-001                  8.4528336993994947E+002                  7.9257120927530380E+001                  3.4016393813844530E-010                                       44                                        0 
                                     990                  1.2361045791542192E+010                  9.3685713884579969E-001                  8.4746667919516722E+002                  7.9397876156993192E+001                  3.3865598681000978E-010                                       44                                        0 
                                     991                  1.2361058839391634E+010                  9.3670717392018987E-001                  8.4968785564810469E+002                  7.9541991770057180E+001                  3.3712195812219606E-010                                       44                                        0 
                                     992                  1.2361071830590492E+010                  9.3655717306253150E-001                  8.5193854636330911E+002                  7.9686352150256340E+001                  3.3560361462670656E-010                                       44                                        0 
                                     993                  1.2361084774057804E+010                  9.3640703150694926E-001                  8.5419786739279084E+002                  7.9831941129222258E+001                  3.3407875539019855E-010                                       44                                        0 
                                     994                  1.2361097663216242E+010                  9.3625682550007483E-001                  8.5644035970834796E+002                  7.9976785284754840E+001                  3.3256416107798339E-010                                       44                                        0 
                                     995                  1.2361110520408569E+010                  9.3610630199681932E-001                  8.5872340283387132E+002                  8.0123592591384082E+001                  3.3104675552119578E-010                                       44                                        0 
                                     996                  1.2361123387024687E+010                  9.3595496508564202E-001                  8.6113068852895685E+002                  8.0278318308927936E+001                  3.2947008941541656E-010                                       44                                        0 
                                     997                  1.2361136241704161E+010                  9.3580302740965526E-001                  8.6347107782352600E+002                  8.0434732706142611E+001                  3.2788861923440650E-010                                       44                                        0 
